close,datetime,exchange_code,high,low,open,stock_code,volume,Price,Rsi_Indicator,BB_Ind,MACD_Trend,stoch_Score,Rsi_Indicator_lag_1,Rsi_Indicator_lag_2,Rsi_Indicator_lag_3,Rsi_Indicator_lag_5,Rsi_Indicator_rolling_3,Rsi_Indicator_rolling_5,Rsi_Indicator_rolling_10,BB_Ind_lag_1,BB_Ind_lag_2,BB_Ind_lag_3,BB_Ind_lag_5,BB_Ind_rolling_3,BB_Ind_rolling_5,BB_Ind_rolling_10,MACD_Trend_lag_1,MACD_Trend_lag_2,MACD_Trend_lag_3,MACD_Trend_lag_5,MACD_Trend_rolling_3,MACD_Trend_rolling_5,MACD_Trend_rolling_10,stoch_Score_lag_1,stoch_Score_lag_2,stoch_Score_lag_3,stoch_Score_lag_5,stoch_Score_rolling_3,stoch_Score_rolling_5,stoch_Score_rolling_10,high_lag_1,high_lag_2,high_lag_3,high_lag_5,high_rolling_3,high_rolling_5,high_rolling_10,low_lag_1,low_lag_2,low_lag_3,low_lag_5,low_rolling_3,low_rolling_5,low_rolling_10,open_lag_1,open_lag_2,open_lag_3,open_lag_5,open_rolling_3,open_rolling_5,open_rolling_10,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_5,Price_rolling_3,Price_rolling_5,Price_rolling_10,volatility_5d,volatility_10d,price_pct_change_1d,price_pct_change_5d,close_scaled,high_scaled,low_scaled,open_scaled,volume_scaled,Price_scaled,BB_Ind_scaled,stoch_Score_scaled,Rsi_Indicator_lag_1_scaled,Rsi_Indicator_lag_2_scaled,Rsi_Indicator_lag_3_scaled,Rsi_Indicator_lag_5_scaled,Rsi_Indicator_rolling_3_scaled,Rsi_Indicator_rolling_5_scaled,Rsi_Indicator_rolling_10_scaled,BB_Ind_lag_1_scaled,BB_Ind_lag_2_scaled,BB_Ind_lag_3_scaled,BB_Ind_lag_5_scaled,BB_Ind_rolling_3_scaled,BB_Ind_rolling_5_scaled,BB_Ind_rolling_10_scaled,MACD_Trend_lag_1_scaled,MACD_Trend_lag_2_scaled,MACD_Trend_lag_3_scaled,MACD_Trend_lag_5_scaled,MACD_Trend_rolling_3_scaled,MACD_Trend_rolling_5_scaled,MACD_Trend_rolling_10_scaled,stoch_Score_lag_1_scaled,stoch_Score_lag_2_scaled,stoch_Score_lag_3_scaled,stoch_Score_lag_5_scaled,stoch_Score_rolling_3_scaled,stoch_Score_rolling_5_scaled,stoch_Score_rolling_10_scaled,high_lag_1_scaled,high_lag_2_scaled,high_lag_3_scaled,high_lag_5_scaled,high_rolling_3_scaled,high_rolling_5_scaled,high_rolling_10_scaled,low_lag_1_scaled,low_lag_2_scaled,low_lag_3_scaled,low_lag_5_scaled,low_rolling_3_scaled,low_rolling_5_scaled,low_rolling_10_scaled,open_lag_1_scaled,open_lag_2_scaled,open_lag_3_scaled,open_lag_5_scaled,open_rolling_3_scaled,open_rolling_5_scaled,open_rolling_10_scaled,Price_lag_1_scaled,Price_lag_2_scaled,Price_lag_3_scaled,Price_lag_5_scaled,Price_rolling_3_scaled,Price_rolling_5_scaled,Price_rolling_10_scaled,volatility_5d_scaled,volatility_10d_scaled,price_pct_change_1d_scaled,price_pct_change_5d_scaled,target_next_day_return,target_next_day_direction,target_5d_return,target_5d_direction
3051.5,2021-01-06,NSE,3113.5,3037.2,3100.0,TCS,3726719,3051.5,1,0.0,0,-0.3,1.0,1.0,0.0,0.0,1.0,0.6,0.7,1.0,1.0,0.0,0.0,0.6666666666666666,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999996,-0.06,-0.06,3114.25,3050.75,2940.0,2947.7,3092.8333333333335,3024.7,2981.325,3039.6,2940.95,2879.0,2902.0,3005.916666666666,2948.35,2921.4399999999996,3039.6,2950.0,2880.0,2934.4,3029.866666666667,2973.9199999999996,2941.905,3093.0,3039.45,2928.25,2909.3,3061.316666666666,2994.9900000000002,2956.225,95.80928582343664,76.20568384319381,-0.013417394115745274,0.0488777369126594,0.5377562373796031,0.5690580066707143,0.5513888753634529,0.5833820515476728,0.44691948296070966,0.5377562373796031,-0.09273681093054349,-1.7871205261227108,2.205438453196911,2.205438453196911,-0.12756392081473136,-0.12756392081473136,2.5391757198749856,1.5827381382681782,2.1425809444427517,2.7693530164133553,2.7693530164133553,-0.09273681093054349,-0.09273681093054349,2.332798405819927,1.5443436013714147,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,-0.7720009133196433,-0.46896187607515727,-0.5535111576926165,0.570549320493672,0.5107783939216002,0.4061561098387619,0.4152092544043158,0.5508092973495551,0.4869212131617884,0.4482548625999688,0.5545041536259128,0.4597752535351109,0.40070548118108784,0.4246638587498824,0.522549583565237,0.46790336658175397,0.4445421528750071,0.526066613613407,0.4408183760340961,0.37451921728577925,0.4283951402530726,0.5173968973903355,0.4647470851794935,0.43670347245422503,0.5784794173155587,0.5277699106241595,0.4218341148512415,0.4053938787837263,0.5487383133900844,0.4860662141434538,0.4514940055182718,0.9772953499541293,0.4128281723947473,-0.2778423861392658,0.6841681076397004,-0.006128133704735306,0,0.03521219072587245,1
3032.8,2021-01-07,NSE,3080.85,3000.25,3075.0,TCS,3717365,3032.8,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6,0.6,0.0,1.0,1.0,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.09999999999999996,-0.06,-0.06,3113.5,3114.25,3050.75,2905.0,3102.866666666667,3059.87,2997.51,3037.2,3039.6,2940.95,2845.0,3025.6833333333325,2979.4,2934.9199999999996,3100.0,3039.6,2950.0,2900.0,3071.5333333333333,3008.9199999999996,2961.8,3051.5,3093.0,3039.45,2862.75,3059.1,3029.0,2968.63,60.98453697452258,77.70083011145306,-0.006128133704735306,0.05940092568334654,0.5197530281550661,0.5378835331512934,0.5155453704904313,0.5593264330007088,0.44301083338101743,0.5197530281550661,-0.09273681093054349,0.07465187007854363,2.205438453196911,2.205438453196911,2.205438453196911,-0.12756392081473136,1.6442114297434596,1.5827381382681782,1.8109174741086356,-0.09273681093054349,2.7693530164133553,2.7693530164133553,-0.09273681093054349,1.106813036733209,1.5443436013714147,0.8749735956929032,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,-1.7871205261227108,0.07465187007854363,0.07465187007854361,0.07465187007854361,-0.7720009133196433,-0.46896187607515727,-0.5535111576926165,0.569833928974908,0.5712866710837974,0.5115817368516797,0.3746456306085862,0.5603833118097208,0.520434378529248,0.46361594800791656,0.5521783330780969,0.5552811004738062,0.4606206319520803,0.3696481775951612,0.5417128145470496,0.4979645042376733,0.45754173927707076,0.5841266452742353,0.5268605713404071,0.4416712253399974,0.3954624243005139,0.5574650671544731,0.4983575343817458,0.45573273495874095,0.5385654413970684,0.5792215878573465,0.5285702195263773,0.3608039116524618,0.546605383331798,0.5187470456051156,0.4633672768905626,0.40486002125772663,0.43711265290166157,-0.14281916731600355,0.8439796833817041,0.029049063571616962,1,0.07184779741493008,1
3120.9,2021-01-08,NSE,3128.0,3060.0,3090.0,TCS,5876803,3120.9,1,1.0,0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.8,0.6,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.09999999999999996,-0.06,-0.06,3080.85,3113.5,3114.25,2940.0,3107.4500000000003,3097.47,3018.175,3000.25,3037.2,3039.6,2879.0,3032.483333333332,3015.6,2952.6,3075.0,3100.0,3039.6,2880.0,3088.3333333333335,3050.9199999999996,2979.9,3032.8,3051.5,3093.0,2928.25,3068.3999999999996,3067.53,2989.7850000000003,37.910084410310134,87.89732978505286,0.029049063571616962,0.06579014769913782,0.6045702865872439,0.5829027192597372,0.5735061124704869,0.5737598041288872,1.3453506271667066,0.6045702865872439,2.7693530164133553,0.07465187007854363,-0.12756392081473136,2.205438453196911,2.205438453196911,-0.12756392081473136,1.6442114297434596,2.162527524526952,1.8109174741086356,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,-0.09273681093054349,1.106813036733209,2.384578143413288,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,-1.7871205261227108,0.07465187007854361,0.07465187007854361,-0.7720009133196433,-0.46896187607515727,-0.5535111576926165,0.5386905515247137,0.5705720063929053,0.5720289360870773,0.4078945025722991,0.5647568233986671,0.5562630682595999,0.4832289742640323,0.5163703875606835,0.5529575927935945,0.5560303111055659,0.40246454881025806,0.5483052245306747,0.5330116276883744,0.4745916419171664,0.5600951752159455,0.5848622297835008,0.5276257956493967,0.37631549642111944,0.5736205532033736,0.5386900734244485,0.47304510748107004,0.5205801076699416,0.53934773902117,0.5799705648982617,0.42354597066637834,0.555554067335738,0.5557712277932323,0.48361548776366303,0.025571375260890254,0.6027263475742131,0.5087885593416691,0.9410103135794016,0.017799352750808906,1,0.036031273030215694,1
3176.45,2021-01-11,NSE,3230.0,3146.55,3230.0,TCS,9506582,3176.45,1,1.0,0,-0.4,1.0,0.0,1.0,1.0,0.6666666666666666,0.8,0.6,1.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1333333333333333,-0.13999999999999999,-0.06999999999999999,3128.0,3080.85,3113.5,3050.75,3146.2833333333333,3133.3199999999997,3046.205,3060.0,3000.25,3037.2,2940.95,3068.933333333333,3056.72,2977.0550000000003,3090.0,3075.0,3100.0,2950.0,3131.6666666666665,3106.9199999999996,3011.9,3120.9,3032.8,3051.5,3039.45,3110.0499999999997,3094.93,3014.4900000000002,57.162002239221586,102.5386479984131,0.017799352750808906,0.04507394429913303,0.6580504081071924,0.6802931112652785,0.6574643085938982,0.7084712679918854,2.8620850897202157,0.6580504081071924,2.7693530164133553,-2.4077113248564626,2.205438453196911,-0.12756392081473136,2.205438453196911,2.205438453196911,1.6442114297434596,2.162527524526952,1.8109174741086356,2.7693530164133553,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,2.332798405819927,2.384578143413288,1.9191059339073924,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,-1.7871205261227108,0.07465187007854361,-1.0645224380259355,-1.251040141545987,-0.6688960824091877,0.5836648316710127,0.5394602701827361,0.5713149927890214,0.5131034331431906,0.6018123943159195,0.5904241992923956,0.5098320773832639,0.5742736282823468,0.5171852558003378,0.5537091430369558,0.4622579075389417,0.58364248098702,0.5728220618401101,0.4981750903936109,0.5745140572509194,0.5608549208252667,0.5855683854561793,0.44332974399900027,0.6152914497580765,0.5924667921480523,0.5036526169128122,0.6053131505234114,0.5213804866540256,0.540136497056372,0.5300637868854243,0.59563070053618,0.5821003892766057,0.5072615312342346,0.342026720229522,0.8405337208700973,0.30040360940050964,0.6264013883866208,-0.0005037069684710183,0,0.014261203544837953,1
3174.85,2021-01-12,NSE,3210.0,3150.0,3176.45,TCS,3611460,3174.85,1,0.0,0,-0.7,1.0,1.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.0,1.0,0.6666666666666666,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.36666666666666664,-0.27999999999999997,-0.13999999999999999,3230.0,3128.0,3080.85,3114.25,3189.3333333333335,3152.47,3072.005,3146.55,3060.0,3000.25,3039.6,3118.85,3078.8,3000.0550000000003,3230.0,3090.0,3075.0,3039.6,3165.4833333333336,3134.29,3037.5449999999996,3176.45,3120.9,3032.8,3093.0,3157.3999999999996,3111.3,3038.925,67.29334105241576,109.19802920997523,-0.0005037069684710183,0.02646298092466859,0.6565100265692642,0.6611969559700743,0.6608109957877255,0.6569441330642884,0.39875751568406415,0.6565100265692642,-0.09273681093054349,-4.269483721057717,2.205438453196911,2.205438453196911,-0.12756392081473136,2.205438453196911,2.5391757198749856,2.162527524526952,1.8109174741086356,2.7693530164133553,2.7693530164133553,-0.09273681093054349,2.7693530164133553,2.332798405819927,1.5443436013714147,1.9191059339073924,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,-2.4077113248564626,0.07465187007854363,0.07465187007854361,0.07465187007854361,-3.112173110969981,-2.6196771061199384,-1.4765905554251868,0.6809580782229212,0.5843888570834858,0.5402346612136555,0.5734263865630698,0.6428915958950028,0.608672055897083,0.5343187010178048,0.6581485317879531,0.5750309157556043,0.5179728263139831,0.5574736434321567,0.6320352944697603,0.5941988708398752,0.5203553936018798,0.7090902895773424,0.5752593062002072,0.5615855254368156,0.5291079808986877,0.647810776338651,0.6187501634242139,0.5281816662683438,0.6587401713010531,0.6060283440628724,0.5221871701011109,0.5813590122319165,0.6411920110293593,0.5978306218854684,0.5306491480002097,0.5085616258745421,0.9486967927069261,-0.0386346329263484,0.34376392480383383,-0.00500811061939932,0,0.027040647589649858,1
3158.95,2021-01-13,NSE,3177.0,3126.25,3175.0,TCS,3572315,3158.95,1,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.0,1.0,1.0,0.0,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.4,0.0,-0.3,-0.36666666666666664,-0.21999999999999997,-0.13999999999999999,3210.0,3230.0,3128.0,3113.5,3205.6666666666665,3165.1699999999996,3094.9350000000004,3150.0,3146.55,3060.0,3037.2,3140.933333333333,3096.6099999999997,3022.4800000000005,3176.45,3230.0,3090.0,3100.0,3193.816666666667,3149.29,3061.605,3174.85,3176.45,3120.9,3051.5,3170.0833333333335,3132.79,3063.8900000000003,60.20580744410545,104.71587696666779,-0.00500811061939932,0.03521219072587245,0.6412024850361014,0.6296882997329875,0.6377722071345653,0.6555489071885646,0.38240043980240385,0.6412024850361014,-0.09273681093054349,0.07465187007854363,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.162527524526952,2.1425809444427517,-0.09273681093054349,2.7693530164133553,2.7693530164133553,-0.09273681093054349,1.106813036733209,1.5443436013714147,1.9191059339073924,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,-4.269483721057717,-2.4077113248564626,0.07465187007854361,-1.7871205261227103,-3.112173110969981,-2.0331184070168162,-1.4765905554251868,0.6618809710558803,0.6815832550448104,0.585117896551435,0.5727139107352759,0.6584772008301559,0.6207737675879198,0.556081425046488,0.661491898825438,0.6588224114732332,0.57576023968875,0.5551571936993261,0.6534444690489354,0.6114416683165871,0.5419811892299421,0.6576148807124854,0.7097002363663181,0.5759752414484338,0.5869317030944593,0.6750571317782649,0.6331546416537506,0.5511946874223353,0.6572013192174487,0.6594016525652723,0.606750576772689,0.5416064099559236,0.6533962198591061,0.6184807562021726,0.5545440468159484,0.3920595759007798,0.8758967322096021,-0.12207232694931777,0.4766347717777659,0.029044460975957254,1,0.04743664825337546,1
3250.7,2021-01-14,NSE,3266.5,3120.4,3155.0,TCS,6931545,3250.7,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.4,0.0,-0.23333333333333328,-0.21999999999999997,-0.13999999999999999,3177.0,3210.0,3230.0,3080.85,3217.8333333333335,3202.3,3131.085,3126.25,3150.0,3146.55,3000.25,3132.216666666666,3120.6400000000003,3050.02,3175.0,3176.45,3230.0,3075.0,3168.816666666667,3165.29,3087.105,3158.95,3174.85,3176.45,3032.8,3194.8333333333326,3176.37,3102.685,47.19015522327305,93.1420004617125,0.029044460975957254,0.07184779741493008,0.7295337388516784,0.715143594679026,0.6320973897189449,0.6363044123509936,1.7860836691790751,0.7295337388516784,2.7693530164133553,0.07465187007854363,2.205438453196911,2.205438453196911,2.205438453196911,-0.12756392081473136,2.5391757198749856,2.7423169107857253,2.4742444147768685,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,-0.09273681093054349,1.106813036733209,2.384578143413288,2.4411721030146367,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,-4.269483721057717,-2.4077113248564626,0.07465187007854361,-1.9420870121448117,-2.0331184070168162,-1.4765905554251868,0.6304037442302628,0.6625255299543547,0.6822141850870342,0.5416974630319836,0.670086886138995,0.6561545986966429,0.5903911709530246,0.6384759663210112,0.6621624537635371,0.6594673631629941,0.5194935196876255,0.6449939042905132,0.6347063748502991,0.5685396914193209,0.6562210554491048,0.6582765805777805,0.7102792575568703,0.5629980432452161,0.6510162299197823,0.6485194184319231,0.5755850465007549,0.6419089766366295,0.6578643475499016,0.6600706362574351,0.5236937915809583,0.6772112659986236,0.6603575758169692,0.5916761357226804,0.17811347712044098,0.6879113930218479,0.5087033027798405,1.033005484194463,-0.005337311963577007,0,0.007121543052265755,1
3233.35,2021-01-15,NSE,3274.0,3210.0,3235.0,TCS,4131695,3233.35,1,0.0,0,-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.0,0.0,1.0,0.3333333333333333,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,-0.1333333333333333,-0.3,-0.18,3266.5,3177.0,3210.0,3128.0,3239.1666666666665,3231.5,3164.485,3120.4,3126.25,3150.0,3060.0,3152.216666666666,3150.6400000000003,3083.12,3155.0,3175.0,3176.45,3090.0,3188.3333333333335,3194.29,3122.605,3250.7,3158.95,3174.85,3120.9,3214.3333333333326,3198.8599999999997,3133.195,40.461222176258545,78.46872147556532,-0.005337311963577007,0.036031273030215694,0.7128302265497682,0.7223046529147276,0.7190142513325513,0.7132823917012782,0.6161421975411483,0.7128302265497682,-0.09273681093054349,-2.4077113248564626,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.7423169107857253,2.805907885110985,2.7693530164133553,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,1.106813036733209,1.5443436013714147,2.4411721030146367,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,-4.269483721057717,0.07465187007854361,-1.0645224380259355,-2.8151966724876463,-1.938130254291472,0.7157737988027708,0.6310802835551025,0.6631756971388776,0.586488443405957,0.6904435946257259,0.6839790066787247,0.6220909085264226,0.6328067787357103,0.6391694090114437,0.6628040422616206,0.5771634661612148,0.664383345418823,0.6637509522956316,0.6004600408190469,0.6369958794024729,0.6568841566582031,0.6589079713953931,0.577358239154762,0.6697841606373042,0.6763680763423607,0.6095402522765939,0.730152525805822,0.6425873789596557,0.6585348649671454,0.6080842556897529,0.6959746356843046,0.6819686284359864,0.6208783533420751,0.06750596011421428,0.4495849061247011,-0.12817031530828452,0.48907385621993715,-0.003587610373142369,0,0.021572053752300313,1
3221.75,2021-01-18,NSE,3256.75,3187.4,3250.0,TCS,4160909,3221.75,1,0.0,0,-0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,1.0,0.0,1.0,0.3333333333333333,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.4,-0.2333333333333333,-0.27999999999999997,-0.21000000000000002,3274.0,3266.5,3177.0,3230.0,3265.75,3236.85,3185.085,3210.0,3120.4,3126.25,3146.55,3172.599999999999,3158.8100000000004,3107.7650000000003,3235.0,3155.0,3175.0,3230.0,3213.3333333333335,3198.29,3152.605,3233.35,3250.7,3158.95,3176.45,3235.2666666666664,3207.92,3151.425,39.242094745267224,75.38537748727437,-0.003587610373142369,0.014261203544837953,0.7016624603997881,0.705834218972614,0.6970910250773336,0.7277157628294566,0.6283495194164024,0.7016624603997881,-0.09273681093054349,-1.7871205261227108,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.7423169107857253,2.805907885110985,-0.09273681093054349,2.7693530164133553,-0.09273681093054349,2.7693530164133553,1.106813036733209,0.7041090593295409,1.9191059339073924,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,-2.4077113248564626,0.07465187007854363,0.07465187007854361,-2.407711324856462,-1.942087012144812,-2.6196771061199384,-2.284285028441186,0.7229277139904111,0.7163636033348922,0.631762192024419,0.6833851559859203,0.7158099618416136,0.6890769718398252,0.6416422436764821,0.7196374125208322,0.6335058590409282,0.639834149916002,0.6607004346514102,0.684144417502092,0.6716607588865773,0.6242267178872118,0.7138965835890004,0.6376783094916157,0.6575169655142702,0.7113867343105237,0.6938250624957868,0.6802092705369038,0.6382347923688522,0.7134655985242364,0.7307422134348169,0.6432731377698913,0.6612952690977383,0.7161171932272242,0.6906745482549417,0.6383269415820475,0.04746642975866142,0.39950458383828014,-0.09575957301077723,0.15846027660209758,0.012089702801272528,1,0.02158764646543032,1
3260.7,2021-01-19,NSE,3279.0,3232.0,3233.0,TCS,2975199,3260.7,1,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.4,0.0,-0.7,-0.2333333333333333,-0.13999999999999999,-0.21000000000000002,3256.75,3274.0,3266.5,3210.0,3269.9166666666665,3250.65,3201.5600000000004,3187.4,3210.0,3120.4,3150.0,3209.7999999999993,3175.21,3127.005,3250.0,3235.0,3155.0,3176.45,3239.3333333333335,3209.6,3171.9449999999997,3221.75,3233.35,3250.7,3174.85,3238.6,3225.0899999999997,3168.195,39.93064925588462,79.4857165715889,0.012089702801272528,0.027040647589649858,0.7391611234637303,0.7270786917385286,0.7403554450323206,0.7113579422175211,0.13289036898484136,0.7391611234637303,-0.09273681093054349,0.07465187007854363,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.7423169107857253,2.805907885110985,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,-0.09273681093054349,-0.1191723323535084,0.7041090593295409,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,-1.7871205261227108,-2.4077113248564626,0.07465187007854361,-4.269483721057716,-1.942087012144812,-1.251040141545987,-2.284285028441186,0.7064737090588383,0.7235102502438132,0.7169594255924202,0.6643858005780843,0.7197858814679281,0.702226863283412,0.6572785663268337,0.6977359356955671,0.7202501457688255,0.6341763027487655,0.6640303311423535,0.7202087780007486,0.6875384612233587,0.6427810237014331,0.7283154656239743,0.7145016981579649,0.6383306774987794,0.6601208349134446,0.7188276004286087,0.6910702471219745,0.6567332058816611,0.7023089209181043,0.7140720621743915,0.7313400226974427,0.6597626386485436,0.7193246068487084,0.707173515505654,0.6543781113453134,0.05878461411429531,0.46610315461270097,0.1946404357627522,0.3525367238095345,0.014751433741221343,1,0.00010733891495706693,1
3308.8,2021-01-20,NSE,3327.95,3267.1,3270.0,TCS,3457460,3308.8,1,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.4,0.0,-0.09999999999999996,-0.13999999999999999,-0.18,3279.0,3256.75,3274.0,3177.0,3287.8999999999996,3280.84,3223.005,3232.0,3187.4,3210.0,3126.25,3228.8333333333326,3203.38,3149.995,3233.0,3250.0,3235.0,3175.0,3251.0,3228.6,3188.9449999999997,3260.7,3221.75,3233.35,3158.95,3263.7499999999995,3255.0600000000004,3193.925,33.61430870918503,79.1577372157729,0.014751433741221343,0.04743664825337546,0.7854688434477007,0.7738165318235406,0.7744043495260436,0.7469602576670278,0.33440728741032066,0.7854688434477007,-0.09273681093054349,0.07465187007854363,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.7423169107857253,2.805907885110985,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,0.7041090593295409,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,-1.7871205261227108,-2.4077113248564626,0.07465187007854361,-0.7720009133196433,-1.251040141545987,-1.938130254291472,0.7276969907821713,0.7070729623532951,0.7240988585729791,0.633036864155155,0.736945950575102,0.7309946330429686,0.6776318858556214,0.7409574342091434,0.6983704484468336,0.7208332439768678,0.6411071306612197,0.7386610628078567,0.714811319444526,0.6649516832996112,0.7119740659843372,0.7289060835329054,0.715075829560743,0.6587326826421888,0.7300466879625671,0.7093159195460543,0.6729934452672741,0.7397703513283499,0.7029266008129542,0.7146865027683635,0.644532123559669,0.7435245426228043,0.7359722370259726,0.6790052191574085,-0.045040871970183395,0.4607760448562374,0.24394522923816597,0.6622828545626467,-0.010562741779497231,0,-0.033924685686653744,0
3273.85,2021-01-21,NSE,3309.15,3262.1,3305.0,TCS,2777606,3273.85,1,0.0,0,-0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.23333333333333328,-0.27999999999999997,-0.25,3327.95,3279.0,3256.75,3266.5,3305.3666666666663,3289.3700000000003,3245.835,3267.1,3232.0,3187.4,3120.4,3253.733333333333,3231.72,3176.1800000000003,3270.0,3233.0,3250.0,3155.0,3269.3333333333335,3258.6,3211.9449999999997,3308.8,3260.7,3221.75,3250.7,3281.1166666666663,3259.69,3218.0299999999997,34.44763054255516,58.6986238719006,-0.010562741779497231,0.007121543052265755,0.7518211342285788,0.7558661458460489,0.7695540782306415,0.7806381236327773,0.05032442966475174,0.7518211342285788,-0.09273681093054349,-4.269483721057717,2.205438453196911,2.205438453196911,2.205438453196911,2.205438453196911,2.5391757198749856,2.7423169107857253,3.137571355445101,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,2.7693530164133553,-0.1191723323535084,-0.1361254827123327,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,-1.7871205261227108,0.07465187007854361,-1.9420870121448117,-2.6196771061199384,-2.745824727307471,0.7743882105735038,0.7282746815164272,0.7076781627176939,0.7180589796052208,0.7536130056486131,0.7391227905802004,0.6992997004903719,0.7749725597209489,0.7415489661707647,0.6989755779974581,0.6354607844374458,0.762800917012603,0.7422487636045498,0.6902034763217212,0.7475406416706062,0.7125811134413061,0.7294655455723612,0.6395857547627942,0.7476766826587878,0.7381248760051277,0.6949925926713387,0.786032092091709,0.7403503697808835,0.7035521609137632,0.7324189008806895,0.7602351675907358,0.740421288765681,0.7020769810622098,-0.031343060116186545,0.1284748180562201,-0.22496399720431065,0.050033029078114556,0.008934434992440066,1,-0.049635749958000575,0
